SUBSCRIBER_ID,CHURN_DATE,CHURN_TYPE,PORT_OUT_YN,PORT_OUT_PROFILE,SALES_CHANNEL_NAME
1068099,28/10/2016,VOLUNTARY,Y,Operator A,T-Centar
4478349,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5321913,21/10/2016,VOLUNTARY,N,N/A,T-Centar
2151047,21/10/2016,VOLUNTARY,N,N/A,DSF
1936684,21/10/2016,VOLUNTARY,N,N/A,Teleprodaja odlazni
3977386,31/10/2016,VOLUNTARY,Y,Operator B,DSF
1719250,06/10/2016,VOLUNTARY,Y,Operator C,T-Centar
582335,22/10/2016,VOLUNTARY,N,N/A,Teleprodaja odlazni
4562302,06/10/2016,VOLUNTARY,Y,Operator C,DSF
464365,31/10/2016,VOLUNTARY,Y,Operator B,T-Centar
4584238,26/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja odlazni
504523,18/10/2016,VOLUNTARY,Y,Operator A,DSF
201163,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
2102892,22/10/2016,VOLUNTARY,N,N/A,Teleprodaja dolazni
4820230,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
874118,21/10/2016,VOLUNTARY,N,N/A,T-Centar
2835309,28/10/2016,VOLUNTARY,Y,Operator A,DSF
3325507,07/10/2016,VOLUNTARY,N,N/A,T-Centar
5215949,31/10/2016,VOLUNTARY,Y,Operator A,DSF
4167469,20/10/2016,VOLUNTARY,Y,Operator B,T-Centar
734806,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
4020877,31/10/2016,VOLUNTARY,Y,Operator B,T-Centar
4735498,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5450244,22/10/2016,VOLUNTARY,N,N/A,DSF
4020912,31/10/2016,VOLUNTARY,Y,Operator B,T-Centar
4034213,31/10/2016,VOLUNTARY,Y,Operator B,T-Centar
3977360,31/10/2016,VOLUNTARY,Y,Operator B,DSF
5818147,31/10/2016,VOLUNTARY,Y,Operator B,T-Centar
1802106,24/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5477871,21/10/2016,VOLUNTARY,N,N/A,DSF
874060,03/10/2016,VOLUNTARY,Y,Operator C,T-Centar
1428917,31/10/2016,VOLUNTARY,Y,Operator A,DSF
5466127,22/10/2016,VOLUNTARY,N,N/A,DSF
713919,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5363502,21/10/2016,VOLUNTARY,N,N/A,DSF
1458089,20/10/2016,VOLUNTARY,Y,Operator B,T-Centar
1656131,20/10/2016,VOLUNTARY,Y,Operator C,T-Centar
3233763,21/10/2016,VOLUNTARY,N,N/A,T-Centar
3233055,27/10/2016,VOLUNTARY,Y,Operator A,DSF
5452936,31/10/2016,VOLUNTARY,Y,Operator A,DSF
901241,25/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja dolazni
4805941,17/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja dolazni
3127790,22/10/2016,VOLUNTARY,N,N/A,T-Centar
1242431,13/10/2016,VOLUNTARY,Y,Operator A,T-Partners franchize
5144079,21/10/2016,VOLUNTARY,N,N/A,DSF
1818994,24/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5466126,22/10/2016,VOLUNTARY,N,N/A,DSF
1170693,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5449467,22/10/2016,VOLUNTARY,N,N/A,DSF
4019505,21/10/2016,VOLUNTARY,N,N/A,Teleprodaja dolazni
5338090,31/10/2016,VOLUNTARY,Y,Operator A,DSF
1792190,24/10/2016,VOLUNTARY,Y,Operator C,T-Partners franchize
1906426,22/10/2016,VOLUNTARY,N,N/A,T-Centar
3931731,22/10/2016,VOLUNTARY,N,N/A,T-Centar
1895145,22/10/2016,VOLUNTARY,N,N/A,DSF
1028180,22/10/2016,VOLUNTARY,N,N/A,Teleprodaja dolazni
1060267,21/10/2016,VOLUNTARY,N,N/A,DSF
934855,07/10/2016,VOLUNTARY,N,N/A,T-Centar
1464995,19/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5363551,21/10/2016,VOLUNTARY,N,N/A,DSF
4738593,22/10/2016,VOLUNTARY,N,N/A,T-Centar
5315074,22/10/2016,VOLUNTARY,N,N/A,T-Centar
5252470,22/10/2016,VOLUNTARY,N,N/A,T-Centar
5215952,31/10/2016,VOLUNTARY,Y,Operator A,DSF
1413033,24/10/2016,VOLUNTARY,Y,Operator C,T-Partners franchize
5505645,24/10/2016,VOLUNTARY,N,N/A,T-Centar
374466,06/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja dolazni
3970383,31/10/2016,VOLUNTARY,Y,Operator A,DSF
1806962,20/10/2016,VOLUNTARY,Y,Operator C,T-Centar
2041224,21/10/2016,VOLUNTARY,N,N/A,T-Centar
4753333,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5328178,25/10/2016,INVOLUNTARY,N,N/A,T-Centar
414511,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
3985354,22/10/2016,VOLUNTARY,N,N/A,Teleprodaja odlazni
1126883,24/10/2016,VOLUNTARY,Y,Operator A,T-Centar
987027,03/10/2016,VOLUNTARY,Y,Operator C,T-Partner
4571527,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
767696,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
4914276,17/10/2016,VOLUNTARY,Y,Operator C,Save Desk
2041050,21/10/2016,VOLUNTARY,N,N/A,T-Centar
5820634,21/10/2016,VOLUNTARY,N,N/A,DSF
5233764,22/10/2016,VOLUNTARY,N,N/A,T-Centar
4282129,31/10/2016,VOLUNTARY,Y,Operator B,T-Centar
4584233,26/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja odlazni
786205,21/10/2016,VOLUNTARY,N,N/A,DSF
3982752,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5279290,28/10/2016,VOLUNTARY,Y,Operator A,DSF
5144077,22/10/2016,VOLUNTARY,N,N/A,DSF
3641450,22/10/2016,VOLUNTARY,N,N/A,T-Centar
4505402,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
3224597,31/10/2016,VOLUNTARY,N,N/A,T-Centar
260571,28/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5466115,22/10/2016,VOLUNTARY,N,N/A,DSF
5450241,22/10/2016,VOLUNTARY,N,N/A,DSF
5526292,28/10/2016,VOLUNTARY,Y,Operator C,T-Centar
2219548,21/10/2016,VOLUNTARY,N,N/A,T-Centar
4478354,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
2173279,13/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja odlazni
432393,24/10/2016,VOLUNTARY,Y,Operator B,DSF
371272,22/10/2016,VOLUNTARY,N,N/A,Teleprodaja dolazni
5216353,22/10/2016,VOLUNTARY,N,N/A,T-Centar
4584227,26/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja odlazni
1133585,14/10/2016,VOLUNTARY,Y,Operator C,Teleprodaja dolazni
3977383,31/10/2016,VOLUNTARY,Y,Operator B,DSF
1404696,17/10/2016,VOLUNTARY,Y,Operator B,T-Centar
3947275,24/10/2016,VOLUNTARY,N,N/A,Teleprodaja dolazni
1203269,03/10/2016,VOLUNTARY,Y,Operator C,DSF
3953852,22/10/2016,VOLUNTARY,N,N/A,T-Centar
5462017,21/10/2016,VOLUNTARY,N,N/A,DSF
2470308,21/10/2016,VOLUNTARY,N,N/A,DSF
3977358,31/10/2016,VOLUNTARY,Y,Operator B,DSF
5247001,17/10/2016,VOLUNTARY,Y,Operator B,T-Partners franchize
3983636,28/10/2016,VOLUNTARY,Y,Operator C,T-Centar
483380,31/10/2016,VOLUNTARY,N,N/A,T-Centar
2035409,22/10/2016,VOLUNTARY,N,N/A,DSF
874126,12/10/2016,VOLUNTARY,Y,Operator C,T-Centar
5318051,21/10/2016,VOLUNTARY,N,N/A,T-Partner
5269568,21/10/2016,VOLUNTARY,N,N/A,T-Centar
1416618,28/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja dolazni
980585,28/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5477874,21/10/2016,VOLUNTARY,N,N/A,DSF
5313514,17/10/2016,VOLUNTARY,Y,Operator B,DSF
423434,04/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5486543,22/10/2016,VOLUNTARY,N,N/A,T-Centar
4412177,31/10/2016,VOLUNTARY,Y,Operator B,T-Centar
5363501,21/10/2016,VOLUNTARY,N,N/A,DSF
5466125,22/10/2016,VOLUNTARY,N,N/A,DSF
5279305,28/10/2016,VOLUNTARY,Y,Operator A,DSF
793969,22/10/2016,VOLUNTARY,N,N/A,T-Centar
5313517,17/10/2016,VOLUNTARY,Y,Operator B,DSF
650215,22/10/2016,VOLUNTARY,N,N/A,T-Centar
547205,18/10/2016,VOLUNTARY,Y,Operator A,DSF
4505399,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
3641452,22/10/2016,VOLUNTARY,N,N/A,T-Centar
5466130,22/10/2016,VOLUNTARY,N,N/A,DSF
403741,03/10/2016,VOLUNTARY,Y,Operator C,T-Centar
5190678,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
4366562,06/10/2016,VOLUNTARY,Y,Operator A,T-Centar
2101897,31/10/2016,VOLUNTARY,Y,Operator B,Teleprodaja dolazni
3127792,22/10/2016,VOLUNTARY,N,N/A,T-Centar
4549816,31/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja odlazni
749105,03/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5264224,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
2045397,05/10/2016,VOLUNTARY,Y,Operator B,T-Centar
5768544,10/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5144075,22/10/2016,VOLUNTARY,N,N/A,DSF
962658,31/10/2016,VOLUNTARY,Y,Operator A,CVM Island
5324111,31/10/2016,VOLUNTARY,Y,Operator A,DSF
5399707,03/10/2016,VOLUNTARY,Y,Operator A,T-Centar
31993,13/10/2016,VOLUNTARY,Y,Operator A,T-Centar
1021131,05/10/2016,VOLUNTARY,Y,Operator B,T-Centar
5313515,17/10/2016,VOLUNTARY,Y,Operator B,DSF
4275511,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5305870,22/10/2016,VOLUNTARY,N,N/A,T-Centar
3042405,31/10/2016,VOLUNTARY,Y,Operator A,CVM Island
1434822,17/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja dolazni
2129842,22/10/2016,VOLUNTARY,N,N/A,WEB prodaja
4468471,22/10/2016,VOLUNTARY,N,N/A,T-Centar
966702,27/10/2016,VOLUNTARY,Y,Operator A,T-Centar
4584240,26/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja odlazni
5657713,11/10/2016,VOLUNTARY,Y,Operator C,Teleprodaja odlazni
4568115,06/10/2016,VOLUNTARY,Y,Operator A,T-Centar
2133481,19/10/2016,VOLUNTARY,Y,Operator A,T-Centar
1398705,22/10/2016,VOLUNTARY,N,N/A,Teleprodaja odlazni
5450239,22/10/2016,VOLUNTARY,N,N/A,DSF
5477872,21/10/2016,VOLUNTARY,N,N/A,DSF
575356,31/10/2016,VOLUNTARY,N,N/A,Save Desk
5363500,22/10/2016,VOLUNTARY,N,N/A,DSF
5279302,28/10/2016,VOLUNTARY,Y,Operator A,DSF
5279662,07/10/2016,VOLUNTARY,N,N/A,DSF
901242,25/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja dolazni
5247006,17/10/2016,VOLUNTARY,Y,Operator B,T-Partners franchize
5804524,22/10/2016,VOLUNTARY,N,N/A,DSF
1069636,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
4559182,31/10/2016,VOLUNTARY,Y,Operator C,T-Centar
4901321,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5144074,22/10/2016,VOLUNTARY,N,N/A,DSF
5479051,21/10/2016,VOLUNTARY,N,N/A,T-Centar
4563688,31/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja odlazni
5462016,22/10/2016,VOLUNTARY,N,N/A,DSF
2080466,31/10/2016,VOLUNTARY,Y,Operator A,DSF
5041374,07/10/2016,INVOLUNTARY,N,N/A,T-Centar
3983634,28/10/2016,VOLUNTARY,Y,Operator C,T-Centar
911333,24/10/2016,VOLUNTARY,Y,Operator C,T-Partners franchize
5313516,17/10/2016,VOLUNTARY,Y,Operator B,DSF
2167557,28/10/2016,VOLUNTARY,Y,Operator B,T-Centar
1214245,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
488929,25/10/2016,VOLUNTARY,Y,Operator A,DSF
4016796,17/10/2016,VOLUNTARY,Y,Operator A,T-Centar
1795264,14/10/2016,VOLUNTARY,Y,Operator C,Teleprodaja odlazni
617780,03/10/2016,VOLUNTARY,Y,Operator C,T-Partner
1770171,31/10/2016,VOLUNTARY,Y,Operator B,Teleprodaja dolazni
1068097,28/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5144073,22/10/2016,VOLUNTARY,N,N/A,DSF
633093,21/10/2016,VOLUNTARY,N,N/A,T-Centar
1010882,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5367593,21/10/2016,VOLUNTARY,N,N/A,DSF
2102620,31/10/2016,VOLUNTARY,Y,Operator C,T-Centar
4735501,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
3966143,22/10/2016,VOLUNTARY,N,N/A,T-Centar
4389065,22/10/2016,VOLUNTARY,N,N/A,T-Centar
1022565,18/10/2016,VOLUNTARY,Y,Operator A,DSF
2380244,22/10/2016,VOLUNTARY,N,N/A,T-Centar
1300866,12/10/2016,VOLUNTARY,Y,Operator C,T-Centar
5719265,12/10/2016,VOLUNTARY,Y,Operator A,T-Centar
1097590,22/10/2016,VOLUNTARY,N,N/A,T-Centar
323974,14/10/2016,VOLUNTARY,Y,Operator C,Teleprodaja dolazni
5279665,07/10/2016,VOLUNTARY,N,N/A,DSF
5313518,17/10/2016,VOLUNTARY,Y,Operator B,DSF
4735500,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5263339,10/10/2016,VOLUNTARY,Y,Operator A,T-Centar
366163,07/10/2016,VOLUNTARY,N,N/A,Teleprodaja odlazni
1008941,13/10/2016,VOLUNTARY,Y,Operator C,Teleprodaja dolazni
4781710,25/10/2016,VOLUNTARY,Y,Operator B,T-Centar
4299831,22/10/2016,VOLUNTARY,N,N/A,Teleprodaja odlazni
574342,26/10/2016,VOLUNTARY,Y,Operator B,T-Centar
128484,27/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5236783,22/10/2016,VOLUNTARY,N,N/A,T-Centar
1793678,22/10/2016,VOLUNTARY,N,N/A,T-Centar
850636,19/10/2016,VOLUNTARY,Y,Operator A,T-Centar
2432041,13/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5450242,21/10/2016,VOLUNTARY,N,N/A,DSF
4600756,21/10/2016,VOLUNTARY,N,N/A,T-Centar
5297635,17/10/2016,VOLUNTARY,Y,Operator B,T-Centar
2615083,31/10/2016,VOLUNTARY,Y,Operator B,Teleprodaja dolazni
4816902,31/10/2016,VOLUNTARY,Y,Operator C,T-Centar
734364,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
508227,27/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5345049,07/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja odlazni
5320540,13/10/2016,VOLUNTARY,Y,Operator A,T-Partners franchize
3981285,21/10/2016,VOLUNTARY,N,N/A,T-Centar
1793383,27/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5277315,22/10/2016,VOLUNTARY,N,N/A,T-Centar
4567059,26/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja odlazni
4795777,17/10/2016,VOLUNTARY,N,N/A,T-Centar
751234,25/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5007713,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
263669,25/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja dolazni
114616,27/10/2016,VOLUNTARY,Y,Operator A,DSF
5820633,22/10/2016,VOLUNTARY,N,N/A,DSF
4562306,10/10/2016,VOLUNTARY,Y,Operator C,T-Centar
733944,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
4584225,26/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja odlazni
5215125,22/10/2016,VOLUNTARY,N,N/A,T-Centar
