SUBSCRIBER_ID,CHURN_DATE,CHURN_TYPE,PORT_OUT_YN,PORT_OUT_PROFILE,SALES_CHANNEL_NAME
748035,26/10/2016,VOLUNTARY,Y,Operator C,T-Centar
1102016,03/10/2016,VOLUNTARY,Y,Operator C,T-Centar
433920,25/10/2016,INVOLUNTARY,N,N/A,T-Centar
4239572,31/10/2016,VOLUNTARY,N,N/A,Save Desk
1795433,13/10/2016,VOLUNTARY,Y,Operator A,T-Centar
2033263,25/10/2016,VOLUNTARY,Y,Operator B,T-Centar
5331235,21/10/2016,VOLUNTARY,N,N/A,T-Centar
4366564,06/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5505646,24/10/2016,VOLUNTARY,N,N/A,T-Centar
3970382,31/10/2016,VOLUNTARY,Y,Operator A,DSF
5338089,31/10/2016,VOLUNTARY,Y,Operator A,DSF
5487075,24/10/2016,VOLUNTARY,N,N/A,T-Centar
1283847,27/10/2016,VOLUNTARY,Y,Operator A,DSF
4670794,06/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja dolazni
1048515,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5338091,31/10/2016,VOLUNTARY,Y,Operator A,DSF
978168,22/10/2016,VOLUNTARY,N,N/A,DSF
5367591,22/10/2016,VOLUNTARY,N,N/A,DSF
2420446,24/10/2016,VOLUNTARY,Y,Operator A,T-Centar
4549823,31/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja odlazni
4735497,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
4824389,28/10/2016,VOLUNTARY,Y,Operator A,DSF
3873960,20/10/2016,VOLUNTARY,Y,Operator C,T-Centar
2122216,17/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja odlazni
2214996,14/10/2016,VOLUNTARY,Y,Operator C,Teleprodaja dolazni
1607864,24/10/2016,VOLUNTARY,Y,Operator A,T-Centar
834680,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
1795043,06/10/2016,VOLUNTARY,Y,Operator A,T-Centar
4913815,22/10/2016,VOLUNTARY,N,N/A,Save Desk
1117012,25/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja dolazni
789491,06/10/2016,VOLUNTARY,Y,Operator C,T-Centar
3645798,27/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja odlazni
1489669,27/10/2016,VOLUNTARY,Y,Operator A,T-Centar
1243610,31/10/2016,VOLUNTARY,Y,Operator C,T-Centar
5351056,22/10/2016,VOLUNTARY,N,N/A,T-Centar
5215951,31/10/2016,VOLUNTARY,Y,Operator A,DSF
607818,10/10/2016,VOLUNTARY,Y,Operator C,T-Centar
733954,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
3646931,13/10/2016,VOLUNTARY,Y,Operator A,T-Partners franchize
5466128,22/10/2016,VOLUNTARY,N,N/A,DSF
5466129,21/10/2016,VOLUNTARY,N,N/A,DSF
2076942,14/10/2016,VOLUNTARY,Y,Operator C,WEB prodaja
4468915,22/10/2016,VOLUNTARY,N,N/A,Teleprodaja dolazni
5332195,25/10/2016,INVOLUNTARY,N,N/A,T-Centar
4016795,17/10/2016,VOLUNTARY,Y,Operator A,T-Centar
3995553,07/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja odlazni
2835310,28/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5312581,22/10/2016,VOLUNTARY,N,N/A,T-Centar
2416823,14/10/2016,VOLUNTARY,Y,Operator B,T-Centar
2399415,28/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja odlazni
780834,22/10/2016,VOLUNTARY,N,N/A,T-Centar
971249,18/10/2016,VOLUNTARY,Y,Operator A,DSF
114025,27/10/2016,VOLUNTARY,Y,Operator A,DSF
1145156,22/10/2016,VOLUNTARY,N,N/A,Teleprodaja odlazni
3928337,21/10/2016,VOLUNTARY,N,N/A,T-Centar
1723736,25/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja dolazni
1830459,05/10/2016,INVOLUNTARY,N,N/A,Prodajni zastupnik
4426825,21/10/2016,VOLUNTARY,N,N/A,Teleprodaja odlazni
491305,22/10/2016,VOLUNTARY,N,N/A,T-Centar
3977371,31/10/2016,VOLUNTARY,Y,Operator B,DSF
5477875,21/10/2016,VOLUNTARY,N,N/A,DSF
1226139,05/10/2016,VOLUNTARY,Y,Operator B,Save Desk
98157,27/10/2016,VOLUNTARY,Y,Operator A,DSF
5449469,21/10/2016,VOLUNTARY,N,N/A,DSF
5809220,22/10/2016,VOLUNTARY,N,N/A,T-Partners franchize
4409357,22/10/2016,VOLUNTARY,N,N/A,DSF
5196086,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5332047,31/10/2016,VOLUNTARY,Y,Operator B,T-Centar
5272094,22/10/2016,VOLUNTARY,N,N/A,T-Centar
4786815,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
4485913,22/10/2016,VOLUNTARY,N,N/A,T-Centar
5462018,22/10/2016,VOLUNTARY,N,N/A,DSF
3200788,04/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5367592,22/10/2016,VOLUNTARY,N,N/A,DSF
4757138,22/10/2016,VOLUNTARY,N,N/A,DSF
5367595,22/10/2016,VOLUNTARY,N,N/A,DSF
5486544,21/10/2016,VOLUNTARY,N,N/A,T-Centar
5814049,06/10/2016,VOLUNTARY,N,N/A,PAM
4521265,13/10/2016,VOLUNTARY,Y,Operator A,T-Partners franchize
560783,18/10/2016,VOLUNTARY,Y,Operator A,T-Centar
1785999,13/10/2016,VOLUNTARY,Y,Operator A,T-Partners franchize
997545,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
2133482,19/10/2016,VOLUNTARY,Y,Operator A,T-Centar
3977374,31/10/2016,VOLUNTARY,Y,Operator B,DSF
3803931,21/10/2016,VOLUNTARY,N,N/A,Save Desk
4777903,22/10/2016,VOLUNTARY,N,N/A,Teleprodaja odlazni
789459,06/10/2016,VOLUNTARY,Y,Operator C,T-Centar
150881,31/10/2016,VOLUNTARY,Y,Operator B,Teleprodaja dolazni
4584235,26/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja odlazni
1023624,26/10/2016,VOLUNTARY,Y,Operator B,T-Centar
1706552,04/10/2016,VOLUNTARY,Y,Operator A,DSF
4660464,07/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5462015,21/10/2016,VOLUNTARY,N,N/A,DSF
360619,28/10/2016,VOLUNTARY,Y,Operator A,T-Centar
905462,26/10/2016,VOLUNTARY,N,N/A,Prodajni zastupnik
175153,06/10/2016,VOLUNTARY,Y,Operator B,T-Centar
2069849,03/10/2016,VOLUNTARY,N,N/A,DSF
1782876,22/10/2016,VOLUNTARY,N,N/A,T-Centar
5219170,21/10/2016,VOLUNTARY,N,N/A,T-Centar
4584243,26/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja odlazni
2860637,28/10/2016,VOLUNTARY,Y,Operator B,T-Centar
3161950,22/10/2016,VOLUNTARY,N,N/A,T-Partner
5399700,03/10/2016,VOLUNTARY,Y,Operator A,T-Centar
1098737,31/10/2016,VOLUNTARY,Y,Operator C,T-Centar
1504443,10/10/2016,VOLUNTARY,Y,Operator C,T-Centar
333152,04/10/2016,VOLUNTARY,Y,Operator B,T-Centar
837139,28/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5807956,22/10/2016,VOLUNTARY,N,N/A,DSF
1914285,27/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5449472,22/10/2016,VOLUNTARY,N,N/A,DSF
4508063,28/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja odlazni
4220771,31/10/2016,VOLUNTARY,Y,Operator B,DSF
504453,18/10/2016,VOLUNTARY,Y,Operator A,DSF
1792191,11/10/2016,VOLUNTARY,N,N/A,DSF
3983632,28/10/2016,VOLUNTARY,Y,Operator C,DSF
4584230,26/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja odlazni
5450238,22/10/2016,VOLUNTARY,N,N/A,DSF
5450237,22/10/2016,VOLUNTARY,N,N/A,DSF
4860846,03/10/2016,VOLUNTARY,Y,Operator A,DSF
5449470,22/10/2016,VOLUNTARY,N,N/A,DSF
554722,27/10/2016,VOLUNTARY,Y,Operator B,T-Centar
5279299,28/10/2016,VOLUNTARY,Y,Operator A,DSF
95128,06/10/2016,VOLUNTARY,Y,Operator C,T-Centar
926391,07/10/2016,VOLUNTARY,Y,Operator A,T-Centar
768036,28/10/2016,VOLUNTARY,Y,Operator C,WEB prodaja
2150478,17/10/2016,VOLUNTARY,Y,Operator B,T-Centar
5328179,25/10/2016,INVOLUNTARY,N,N/A,T-Centar
5286636,03/10/2016,VOLUNTARY,Y,Operator B,T-Centar
270124,27/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5259972,13/10/2016,VOLUNTARY,Y,Operator A,DSF
5144078,21/10/2016,VOLUNTARY,N,N/A,DSF
2080578,31/10/2016,VOLUNTARY,Y,Operator A,DSF
4141734,22/10/2016,VOLUNTARY,N,N/A,T-Centar
1882172,26/10/2016,VOLUNTARY,Y,Operator C,T-Centar
5367598,22/10/2016,VOLUNTARY,N,N/A,DSF
491769,18/10/2016,VOLUNTARY,Y,Operator A,DSF
1756513,04/10/2016,VOLUNTARY,Y,Operator C,T-Centar
4735499,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
1068098,28/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5367596,22/10/2016,VOLUNTARY,N,N/A,DSF
5804521,22/10/2016,VOLUNTARY,N,N/A,DSF
4517933,22/10/2016,VOLUNTARY,N,N/A,DSF
945460,18/10/2016,VOLUNTARY,Y,Operator A,DSF
4516232,22/10/2016,VOLUNTARY,N,N/A,T-Centar
640885,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
2078612,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
1079986,24/10/2016,VOLUNTARY,Y,Operator C,T-Centar
5262027,21/10/2016,VOLUNTARY,N,N/A,T-Centar
4016794,17/10/2016,VOLUNTARY,Y,Operator A,T-Centar
4762053,22/10/2016,VOLUNTARY,N,N/A,T-Centar
2399416,28/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja odlazni
3988681,31/10/2016,VOLUNTARY,Y,Operator A,DSF
1953142,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
1919512,21/10/2016,VOLUNTARY,N,N/A,Save Desk
5215948,31/10/2016,VOLUNTARY,Y,Operator A,DSF
5804525,22/10/2016,VOLUNTARY,N,N/A,DSF
1134347,22/10/2016,VOLUNTARY,N,N/A,T-Centar
5144076,21/10/2016,VOLUNTARY,N,N/A,DSF
845711,22/10/2016,VOLUNTARY,N,N/A,Teleprodaja odlazni
3977377,31/10/2016,VOLUNTARY,Y,Operator B,DSF
3977381,31/10/2016,VOLUNTARY,Y,Operator B,DSF
4549820,31/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja odlazni
884697,20/10/2016,VOLUNTARY,Y,Operator B,DSF
1239090,22/10/2016,VOLUNTARY,N,N/A,T-Partners franchize
504450,18/10/2016,VOLUNTARY,Y,Operator A,DSF
5368271,21/10/2016,VOLUNTARY,Y,Operator B,DSF
1052796,27/10/2016,VOLUNTARY,Y,Operator A,T-Centar
4436632,21/10/2016,VOLUNTARY,N,N/A,T-Centar
4563814,31/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja odlazni
1592459,22/10/2016,VOLUNTARY,N,N/A,T-Centar
3970381,31/10/2016,VOLUNTARY,Y,Operator A,DSF
823885,22/10/2016,VOLUNTARY,N,N/A,T-Centar
4784261,24/10/2016,VOLUNTARY,Y,Operator A,T-Centar
530643,26/10/2016,VOLUNTARY,Y,Operator B,T-Centar
5628127,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
1790806,21/10/2016,VOLUNTARY,N,N/A,Teleprodaja dolazni
5449471,22/10/2016,VOLUNTARY,N,N/A,DSF
691383,13/10/2016,VOLUNTARY,Y,Operator A,T-Partners franchize
748958,03/10/2016,VOLUNTARY,Y,Operator A,T-Centar
816387,22/10/2016,VOLUNTARY,N,N/A,Teleprodaja odlazni
5450333,26/10/2016,VOLUNTARY,Y,Operator A,Save Desk
5105653,17/10/2016,VOLUNTARY,N,N/A,T-Centar
5367597,22/10/2016,VOLUNTARY,N,N/A,DSF
3977379,31/10/2016,VOLUNTARY,Y,Operator B,DSF
1500394,31/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5413087,27/10/2016,VOLUNTARY,Y,Operator B,DSF
62783,31/10/2016,VOLUNTARY,Y,Operator C,T-Centar
3977368,31/10/2016,VOLUNTARY,Y,Operator B,DSF
4235839,28/10/2016,VOLUNTARY,Y,Operator A,DSF
4584714,26/10/2016,VOLUNTARY,Y,Operator A,Teleprodaja odlazni
1344010,21/10/2016,VOLUNTARY,N,N/A,T-Centar
1102015,03/10/2016,VOLUNTARY,Y,Operator C,T-Centar
4395082,17/10/2016,VOLUNTARY,Y,Operator B,T-Centar
4016793,17/10/2016,VOLUNTARY,Y,Operator A,T-Centar
1126954,24/10/2016,VOLUNTARY,Y,Operator A,T-Centar
709035,21/10/2016,VOLUNTARY,N,N/A,T-Centar
3946254,22/10/2016,VOLUNTARY,N,N/A,WEB prodaja
138647,03/10/2016,VOLUNTARY,Y,Operator C,DSF
5272092,22/10/2016,VOLUNTARY,N,N/A,T-Centar
736497,03/10/2016,VOLUNTARY,Y,Operator C,T-Centar
4785692,21/10/2016,VOLUNTARY,N,N/A,T-Centar
5356184,18/10/2016,VOLUNTARY,Y,Operator C,T-Centar
5247003,17/10/2016,VOLUNTARY,Y,Operator B,T-Partners franchize
5279293,28/10/2016,VOLUNTARY,Y,Operator A,DSF
916767,27/10/2016,VOLUNTARY,Y,Operator A,DSF
1021138,05/10/2016,VOLUNTARY,Y,Operator B,T-Centar
5449468,22/10/2016,VOLUNTARY,N,N/A,DSF
4444534,21/10/2016,VOLUNTARY,N,N/A,T-Centar
5367590,22/10/2016,VOLUNTARY,N,N/A,DSF
5466123,22/10/2016,VOLUNTARY,N,N/A,DSF
5466124,22/10/2016,VOLUNTARY,N,N/A,DSF
5301134,27/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5279295,28/10/2016,VOLUNTARY,Y,Operator A,DSF
4001065,22/10/2016,VOLUNTARY,N,N/A,T-Centar
2054657,05/10/2016,INVOLUNTARY,N,N/A,Teleprodaja odlazni
739638,06/10/2016,VOLUNTARY,Y,Operator A,T-Centar
5441380,05/10/2016,INVOLUNTARY,N,N/A,DSF
5441428,05/10/2016,INVOLUNTARY,N,N/A,DSF
5417393,05/10/2016,INVOLUNTARY,N,N/A,DSF
5417400,05/10/2016,INVOLUNTARY,N,N/A,DSF
5417397,05/10/2016,INVOLUNTARY,N,N/A,DSF
5441468,05/10/2016,INVOLUNTARY,N,N/A,DSF
5441467,05/10/2016,INVOLUNTARY,N,N/A,DSF
5259180,07/10/2016,INVOLUNTARY,N,N/A,T-Centar
5441427,05/10/2016,INVOLUNTARY,N,N/A,DSF
5441364,05/10/2016,INVOLUNTARY,N,N/A,DSF
5417398,05/10/2016,INVOLUNTARY,N,N/A,DSF
5491054,13/10/2016,VOLUNTARY,N,N/A,T-Partners franchize
3234864,03/10/2016,VOLUNTARY,N,N/A,WEB prodaja
4733957,21/10/2016,VOLUNTARY,N,N/A,T-Centar
5441370,05/10/2016,INVOLUNTARY,N,N/A,DSF
5491056,13/10/2016,VOLUNTARY,N,N/A,T-Partners franchize
5417402,05/10/2016,INVOLUNTARY,N,N/A,DSF
2233934,05/10/2016,INVOLUNTARY,N,N/A,DSF
5417395,05/10/2016,INVOLUNTARY,N,N/A,DSF
5441407,05/10/2016,INVOLUNTARY,N,N/A,DSF
2114692,05/10/2016,INVOLUNTARY,N,N/A,T-Centar
5441448,05/10/2016,INVOLUNTARY,N,N/A,DSF
5449267,05/10/2016,INVOLUNTARY,N,N/A,T-Centar
5441471,05/10/2016,INVOLUNTARY,N,N/A,DSF
5441354,05/10/2016,INVOLUNTARY,N,N/A,DSF
5417394,05/10/2016,INVOLUNTARY,N,N/A,DSF
5441447,05/10/2016,INVOLUNTARY,N,N/A,DSF
5441376,05/10/2016,INVOLUNTARY,N,N/A,DSF
1693322,05/10/2016,INVOLUNTARY,N,N/A,T-Centar
5249745,05/10/2016,INVOLUNTARY,N,N/A,Teleprodaja odlazni
5417401,05/10/2016,INVOLUNTARY,N,N/A,DSF
5417396,05/10/2016,INVOLUNTARY,N,N/A,DSF
5441387,05/10/2016,INVOLUNTARY,N,N/A,DSF
5441359,05/10/2016,INVOLUNTARY,N,N/A,DSF
5441384,05/10/2016,INVOLUNTARY,N,N/A,DSF
913345,05/10/2016,INVOLUNTARY,N,N/A,T-Centar
